sale_id;sale_date;product_id;customer_id;total;rating
8997;16/04/2025;4;20;24000;4
1186;20/04/2024;8;20;30000;5
2583;29/08/2024;24;20;25000;5
6328;05/01/2025;14;20;28000;5
7497;15/02/2025;3;20;22000;4
1695;04/06/2024;4;21;24000;5
1807;14/06/2024;7;21;29000;5
3649;04/10/2024;6;21;27000;5
3737;07/10/2024;3;21;22000;4
4392;01/11/2024;3;21;22000;4
4957;19/11/2024;3;21;22000;5
8857;31/03/2025;3;21;22000;5
230;24/01/2024;17;21;27000;5
1851;18/06/2024;26;21;175000;4
4040;18/10/2024;5;21;27000;4
5124;25/11/2024;7;21;29000;5
6558;13/01/2025;1;21;18000;5
7668;21/02/2025;3;21;22000;4
7710;23/02/2025;1;21;18000;5
8275;11/03/2025;3;21;22000;5
8428;16/03/2025;4;21;24000;5
9576;22/06/2025;2;21;20000;5
9865;31/07/2025;2;21;20000;4
392;08/02/2024;16;21;28000;4
1574;23/05/2024;19;21;18000;4
1873;21/06/2024;24;21;25000;4
2129;17/07/2024;22;21;110000;5
2859;09/09/2024;22;21;110000;4
3552;01/10/2024;23;21;55000;5
4557;05/11/2024;9;21;30000;5
4760;12/11/2024;9;21;30000;4
4771;13/11/2024;3;21;22000;4
5130;25/11/2024;10;21;29000;4
1105;11/04/2024;9;21;30000;4
6557;13/01/2025;1;21;18000;4
4353;29/10/2024;11;21;25000;4
7224;06/02/2025;4;21;24000;4
810;15/03/2024;5;21;27000;5
5424;04/12/2024;9;21;30000;5
549;22/02/2024;18;22;22000;4
702;05/03/2024;21;22;65000;5
907;25/03/2024;5;22;27000;5
2740;05/09/2024;24;22;25000;4
2841;08/09/2024;23;22;55000;5
3139;18/09/2024;23;22;55000;4
4118;21/10/2024;9;22;30000;5
4150;22/10/2024;10;22;29000;4
6217;01/01/2025;14;22;28000;5
6824;22/01/2025;3;22;22000;5
7277;08/02/2025;3;22;22000;4
9679;04/07/2025;4;22;24000;4
10209;11/09/2025;4;22;24000;5
1474;14/05/2024;18;22;22000;5
1978;03/07/2024;1;22;18000;4
2699;04/09/2024;24;22;25000;4
4641;08/11/2024;11;22;25000;4
5187;27/11/2024;9;22;30000;5
5720;15/12/2024;11;22;25000;4
6099;28/12/2024;14;22;28000;5
6494;10/01/2025;14;22;28000;5
7422;12/02/2025;3;22;22000;4
7975;02/03/2025;1;22;18000;4
8089;05/03/2025;1;22;18000;4
8179;08/03/2025;1;22;18000;5
260;27/01/2024;2;22;20000;5
1365;04/05/2024;19;22;18000;5
1430;10/05/2024;10;22;29000;5
1981;03/07/2024;5;22;27000;4
2981;13/09/2024;21;22;65000;4
3762;08/10/2024;2;22;20000;4
4241;26/10/2024;2;22;20000;5
635;01/03/2024;19;22;18000;4
1027;04/04/2024;27;22;250000;4
6322;04/01/2025;14;22;28000;4
7189;05/02/2025;3;22;22000;5
8908;05/04/2025;2;22;20000;4
1640;30/05/2024;21;22;65000;4
3783;09/10/2024;2;22;20000;5
3788;09/10/2024;3;22;22000;4
4505;04/11/2024;5;22;27000;5
5112;25/11/2024;2;22;20000;5
700;05/03/2024;18;22;22000;5
3175;19/09/2024;22;22;110000;4
4238;26/10/2024;1;22;18000;4
219;24/01/2024;5;23;27000;5
262;27/01/2024;6;23;27000;5
1636;30/05/2024;7;23;29000;5
1925;28/06/2024;24;23;25000;5
2259;28/07/2024;16;23;28000;4
2291;31/07/2024;13;23;25000;4
2606;31/08/2024;24;23;25000;5
4858;15/11/2024;9;23;30000;5
9974;11/08/2025;2;23;20000;5
10234;13/09/2025;4;23;24000;4
2072;12/07/2024;7;23;29000;5
2192;22/07/2024;20;23;22000;4
3995;16/10/2024;8;23;30000;4
5953;23/12/2024;14;23;28000;4
6229;01/01/2025;14;23;28000;5
6399;07/01/2025;14;23;28000;4
7452;13/02/2025;3;23;22000;4
7712;23/02/2025;2;23;20000;4
7859;28/02/2025;1;23;18000;4
7954;01/03/2025;4;23;24000;5
8612;23/03/2025;1;23;18000;5
9670;03/07/2025;2;23;20000;5
1012;03/04/2024;4;23;24000;4
1156;16/04/2024;22;23;110000;4
1620;28/05/2024;12;23;22000;5
2591;30/08/2024;24;23;25000;4
3763;08/10/2024;2;23;20000;5
3970;15/10/2024;7;23;29000;4
1796;12/06/2024;10;23;29000;5
4489;03/11/2024;10;23;29000;4
4716;11/11/2024;5;23;27000;4
4940;18/11/2024;9;23;30000;5
2721;04/09/2024;24;23;25000;5
9157;03/05/2025;3;23;22000;4
152;17/01/2024;24;23;25000;4
5319;01/12/2024;8;23;30000;5
6991;29/01/2025;1;23;18000;4
9838;26/07/2025;4;23;24000;5
369;05/02/2024;18;24;22000;4
408;09/02/2024;21;24;65000;5
2423;14/08/2024;24;24;25000;5
2510;22/08/2024;24;24;25000;4
3462;28/09/2024;24;24;25000;5
3660;04/10/2024;10;24;29000;5
4541;05/11/2024;4;24;24000;5
5436;05/12/2024;2;24;20000;5
5708;15/12/2024;5;24;27000;4
6468;09/01/2025;14;24;28000;4
6506;11/01/2025;2;24;20000;4
7478;14/02/2025;2;24;20000;5
7762;25/02/2025;1;24;18000;4
1058;07/04/2024;27;24;250000;5
2320;03/08/2024;24;24;25000;5
2459;17/08/2024;24;24;25000;4
2617;01/09/2024;24;24;25000;5
3053;15/09/2024;24;24;25000;5
4341;29/10/2024;6;24;27000;4
4343;29/10/2024;7;24;29000;5
4606;07/11/2024;9;24;30000;4
5158;26/11/2024;10;24;29000;4
5811;18/12/2024;11;24;25000;5
5931;22/12/2024;14;24;28000;4
7212;06/02/2025;3;24;22000;5
7590;18/02/2025;4;24;24000;5
7883;28/02/2025;1;24;18000;5
8413;16/03/2025;2;24;20000;4
1004;02/04/2024;21;24;65000;5
3368;25/09/2024;23;24;55000;4
4033;18/10/2024;3;24;22000;4
4472;03/11/2024;5;24;27000;5
8794;29/03/2025;2;24;20000;4
10347;27/09/2025;3;24;22000;5
4677;10/11/2024;2;24;20000;4
6180;31/12/2024;14;24;28000;4
6378;06/01/2025;14;24;28000;4
6517;11/01/2025;14;24;28000;4
6076;27/12/2024;14;24;28000;5
7834;27/02/2025;3;24;22000;5
9111;30/04/2025;2;24;20000;5
2742;05/09/2024;24;25;25000;4
2850;09/09/2024;21;25;65000;5
3233;21/09/2024;21;25;65000;4
4697;10/11/2024;9;25;30000;5
5830;19/12/2024;9;25;30000;4
707;06/03/2024;10;25;29000;4
1687;03/06/2024;11;25;25000;4
1937;29/06/2024;23;25;55000;4
2416;13/08/2024;24;25;25000;5
2585;29/08/2024;24;25;25000;4
3610;03/10/2024;1;25;18000;4
3839;10/10/2024;11;25;25000;5
4917;18/11/2024;3;25;22000;5
5411;04/12/2024;4;25;24000;4
6917;26/01/2025;1;25;18000;4
8841;31/03/2025;1;25;18000;4
9591;23/06/2025;2;25;20000;5
10297;21/09/2025;2;25;20000;4
2822;08/09/2024;21;25;65000;4
3611;03/10/2024;1;25;18000;5
3975;15/10/2024;9;25;30000;4
4885;16/11/2024;11;25;25000;5
5989;24/12/2024;14;25;28000;4
7123;03/02/2025;1;25;18000;5
1395;07/05/2024;23;25;55000;4
6648;16/01/2025;3;25;22000;5
7866;28/02/2025;2;25;20000;4
8524;19/03/2025;3;25;22000;4
9314;19/05/2025;1;25;18000;4
473;15/02/2024;18;25;22000;5
7741;24/02/2025;2;25;20000;5
9584;23/06/2025;1;25;18000;5
10017;16/08/2025;3;25;22000;5
6799;21/01/2025;3;25;22000;4
8356;14/03/2025;2;25;20000;5
266;27/01/2024;17;26;27000;4
1200;21/04/2024;17;26;27000;5
2255;28/07/2024;8;26;30000;5
2685;03/09/2024;24;26;25000;5
3145;18/09/2024;23;26;55000;4
3421;27/09/2024;22;26;110000;5
4445;02/11/2024;6;26;27000;4
5314;01/12/2024;7;26;29000;4
7258;08/02/2025;1;26;18000;5
7265;08/02/2025;1;26;18000;5
8966;13/04/2025;3;26;22000;5
9527;15/06/2025;4;26;24000;4
10034;19/08/2025;4;26;24000;4
1712;05/06/2024;9;26;30000;4
1994;04/07/2024;20;26;22000;5
2295;01/08/2024;1;26;18000;4
3455;28/09/2024;23;26;55000;5
3579;02/10/2024;2;26;20000;4
3796;09/10/2024;7;26;29000;4
6269;03/01/2025;14;26;28000;5
8836;31/03/2025;1;26;18000;4
9329;21/05/2025;1;26;18000;5
9560;20/06/2025;2;26;20000;5
10054;22/08/2025;1;26;18000;4
10150;03/09/2025;4;26;24000;5
10329;25/09/2025;2;26;20000;5
1436;10/05/2024;14;26;28000;4
1587;24/05/2024;21;26;65000;5
2262;28/07/2024;28;26;200000;4
3396;26/09/2024;23;26;55000;4
4560;05/11/2024;10;26;29000;5
4617;08/11/2024;1;26;18000;5
7815;26/02/2025;4;26;24000;4
8823;30/03/2025;3;26;22000;4
9473;07/06/2025;4;26;24000;4
3105;17/09/2024;23;26;55000;5
5736;16/12/2024;5;26;27000;4
6911;26/01/2025;1;26;18000;4
9100;28/04/2025;3;26;22000;5
1883;22/06/2024;24;26;25000;5
5419;04/12/2024;8;26;30000;4
6084;27/12/2024;14;26;28000;4
1459;13/05/2024;9;27;30000;5
1870;21/06/2024;21;27;65000;4
2299;01/08/2024;11;27;25000;4
3340;24/09/2024;23;27;55000;4
3482;29/09/2024;22;27;110000;4
5337;01/12/2024;11;27;25000;5
5849;19/12/2024;14;27;28000;5
7907;28/02/2025;4;27;24000;5
9216;09/05/2025;2;27;20000;5
9643;30/06/2025;3;27;22000;4
31;03/01/2024;28;27;200000;5
289;30/01/2024;2;27;20000;5
1170;18/04/2024;21;27;65000;4
1559;22/05/2024;20;27;22000;5
1966;02/07/2024;3;27;22000;4
2230;25/07/2024;22;27;110000;5
2549;26/08/2024;24;27;25000;4
2868;09/09/2024;22;27;110000;4
2937;11/09/2024;21;27;65000;4
3692;05/10/2024;11;27;25000;5
4034;18/10/2024;3;27;22000;5
5166;27/11/2024;3;27;22000;5
5496;07/12/2024;8;27;30000;5
5663;13/12/2024;7;27;29000;4
6053;26/12/2024;14;27;28000;4
6130;29/12/2024;14;27;28000;4
7567;17/02/2025;4;27;24000;5
7860;28/02/2025;1;27;18000;4
8706;26/03/2025;2;27;20000;5
8893;04/04/2025;2;27;20000;4
8957;12/04/2025;4;27;24000;4
9825;25/07/2025;1;27;18000;4
1702;04/06/2024;13;27;25000;5
2269;29/07/2024;14;27;28000;5
2545;26/08/2024;24;27;25000;5
8059;04/03/2025;1;27;18000;4
305;30/01/2024;25;27;75000;4
2240;26/07/2024;16;27;28000;4
5596;10/12/2024;8;27;30000;4
1922;28/06/2024;18;27;22000;4
5389;03/12/2024;4;27;24000;5
2762;06/09/2024;24;27;25000;4
7179;05/02/2025;1;27;18000;4
708;06/03/2024;19;28;18000;5
1877;22/06/2024;17;28;27000;5
2053;10/07/2024;15;28;30000;4
2562;27/08/2024;24;28;25000;4
2571;28/08/2024;24;28;25000;4
2947;11/09/2024;23;28;55000;5
4752;12/11/2024;7;28;29000;4
5909;21/12/2024;14;28;28000;4
7572;18/02/2025;1;28;18000;4
7830;27/02/2025;2;28;20000;4
8592;22/03/2025;2;28;20000;4
9026;19/04/2025;4;28;24000;5
9728;11/07/2025;1;28;18000;5
10217;12/09/2025;3;28;22000;5
10282;20/09/2025;1;28;18000;5
712;07/03/2024;1;28;18000;5
1404;08/05/2024;19;28;18000;4
1555;22/05/2024;1;28;18000;5
3984;16/10/2024;2;28;20000;4
5279;01/12/2024;1;28;18000;5
5479;07/12/2024;3;28;22000;5
7009;29/01/2025;2;28;20000;4
7181;05/02/2025;1;28;18000;5
7553;17/02/2025;2;28;20000;4
7582;18/02/2025;2;28;20000;5
7673;21/02/2025;4;28;24000;4
9422;31/05/2025;1;28;18000;5
9690;05/07/2025;2;28;20000;4
982;01/04/2024;7;28;29000;4
1992;04/07/2024;18;28;22000;5
4043;18/10/2024;7;28;29000;5
224;24/01/2024;9;28;30000;5
1509;17/05/2024;20;28;22000;4
2544;26/08/2024;24;28;25000;4
5890;21/12/2024;14;28;28000;5
268;27/01/2024;20;28;22000;5
888;23/03/2024;9;28;30000;4
8057;04/03/2025;1;28;18000;4
466;15/02/2024;5;28;27000;5
4725;11/11/2024;9;28;30000;4
2353;07/08/2024;24;29;25000;5
3101;17/09/2024;23;29;55000;4
4793;13/11/2024;9;29;30000;4
6414;08/01/2025;14;29;28000;5
7207;06/02/2025;1;29;18000;5
7799;26/02/2025;2;29;20000;5
8585;22/03/2025;2;29;20000;4
10124;31/08/2025;4;29;24000;4
10340;26/09/2025;2;29;20000;5
1348;03/05/2024;20;29;22000;4
1785;11/06/2024;10;29;29000;5
2274;30/07/2024;1;29;18000;5
2387;10/08/2024;24;29;25000;5
3300;23/09/2024;21;29;65000;4
3936;14/10/2024;4;29;24000;5
5221;29/11/2024;3;29;22000;5
6013;25/12/2024;14;29;28000;5
6018;25/12/2024;14;29;28000;5
9905;04/08/2025;4;29;24000;5
10052;22/08/2025;1;29;18000;4
57;06/01/2024;25;29;75000;5
2082;13/07/2024;4;29;24000;4
2324;03/08/2024;24;29;25000;4
2643;02/09/2024;24;29;25000;5
3155;18/09/2024;24;29;25000;5
3329;24/09/2024;21;29;65000;4
4134;22/10/2024;3;29;22000;4
9384;26/05/2025;4;29;24000;5
10300;21/09/2025;4;29;24000;4
4820;14/11/2024;8;29;30000;4
9071;24/04/2025;4;29;24000;4
6668;17/01/2025;1;29;18000;4
6860;24/01/2025;1;29;18000;4
7012;29/01/2025;3;29;22000;5
7211;06/02/2025;3;29;22000;4
276;28/01/2024;21;30;65000;5
993;02/04/2024;6;30;27000;5
1709;04/06/2024;24;30;25000;4
4090;20/10/2024;4;30;24000;5
4568;06/11/2024;2;30;20000;5
4787;13/11/2024;8;30;30000;5
5222;29/11/2024;3;30;22000;5
5398;03/12/2024;7;30;29000;5
6886;25/01/2025;1;30;18000;4
9298;16/05/2025;4;30;24000;5
9746;13/07/2025;3;30;22000;4
10254;16/09/2025;4;30;24000;4
1370;05/05/2024;14;30;28000;4
2942;11/09/2024;22;30;110000;5
4331;29/10/2024;1;30;18000;5
4449;02/11/2024;8;30;30000;5
5650;12/12/2024;9;30;30000;5
609;27/02/2024;12;30;22000;4
1366;04/05/2024;20;30;22000;4
1892;23/06/2024;27;30;250000;4
3483;29/09/2024;22;30;110000;4
4179;23/10/2024;7;30;29000;4
65;08/01/2024;13;30;25000;5
1675;02/06/2024;15;30;30000;4
8384;15/03/2025;2;30;20000;4
1616;27/05/2024;26;30;175000;5
2376;09/08/2024;24;30;25000;5
4927;18/11/2024;6;30;27000;5
5093;24/11/2024;2;30;20000;5
6834;23/01/2025;1;30;18000;4
205;23/01/2024;2;30;20000;5
2226;25/07/2024;13;30;25000;5
4123;21/10/2024;11;30;25000;4
8981;15/04/2025;2;30;20000;5
440;12/02/2024;17;31;27000;4
2217;24/07/2024;21;31;65000;4
5498;07/12/2024;9;31;30000;4
6020;25/12/2024;14;31;28000;5
6947;27/01/2025;1;31;18000;5
7267;08/02/2025;2;31;20000;5
8028;03/03/2025;1;31;18000;4
9309;18/05/2025;2;31;20000;4
9923;06/08/2025;1;31;18000;5
9986;12/08/2025;3;31;22000;4
10128;01/09/2025;2;31;20000;5
10201;10/09/2025;2;31;20000;4
10305;22/09/2025;2;31;20000;5
10327;25/09/2025;2;31;20000;4
348;03/02/2024;4;31;24000;5
1506;17/05/2024;11;31;25000;4
1934;29/06/2024;13;31;25000;4
2069;12/07/2024;1;31;18000;4
2710;04/09/2024;24;31;25000;4
3632;03/10/2024;11;31;25000;4
3637;04/10/2024;1;31;18000;5
4105;21/10/2024;2;31;20000;5
5070;23/11/2024;4;31;24000;5
7541;17/02/2025;1;31;18000;5
8299;12/03/2025;1;31;18000;5
10047;21/08/2025;1;31;18000;5
353;03/02/2024;9;31;30000;5
776;12/03/2024;5;31;27000;5
1334;02/05/2024;3;31;22000;4
1472;14/05/2024;12;31;22000;5
1488;15/05/2024;22;31;110000;4
1554;22/05/2024;1;31;18000;4
1852;18/06/2024;28;31;200000;5
2211;24/07/2024;1;31;18000;5
2436;15/08/2024;24;31;25000;4
3172;19/09/2024;22;31;110000;5
3398;26/09/2024;23;31;55000;5
3732;07/10/2024;2;31;20000;5
4044;18/10/2024;7;31;29000;4
4314;28/10/2024;6;31;27000;4
4580;06/11/2024;7;31;29000;5
281;29/01/2024;14;31;28000;5
2204;23/07/2024;14;31;28000;4
2346;06/08/2024;24;31;25000;4
2422;13/08/2024;24;31;25000;5
4464;02/11/2024;11;31;25000;4
5881;21/12/2024;14;31;28000;4
5381;03/12/2024;2;31;20000;5
3144;18/09/2024;23;31;55000;5
5960;23/12/2024;14;31;28000;4
9736;12/07/2025;4;31;24000;4
9831;25/07/2025;3;31;22000;5
1477;14/05/2024;19;32;18000;5
3295;23/09/2024;21;32;65000;5
4012;17/10/2024;5;32;27000;5
4039;18/10/2024;5;32;27000;5
5033;21/11/2024;11;32;25000;4
6622;15/01/2025;3;32;22000;5
7770;25/02/2025;2;32;20000;5
9497;11/06/2025;4;32;24000;4
9568;21/06/2025;2;32;20000;5
291;30/01/2024;5;32;27000;5
1550;21/05/2024;21;32;65000;5
1710;04/06/2024;27;32;250000;4
1730;06/06/2024;15;32;30000;5
1839;17/06/2024;2;32;20000;5
2118;16/07/2024;23;32;55000;4
2294;31/07/2024;28;32;200000;5
2463;17/08/2024;24;32;25000;4
4325;28/10/2024;10;32;29000;5
5325;01/12/2024;9;32;30000;5
6444;08/01/2025;14;32;28000;5
8227;09/03/2025;2;32;20000;5
9544;17/06/2025;4;32;24000;4
10008;14/08/2025;4;32;24000;4
1467;13/05/2024;25;32;75000;4
2658;02/09/2024;24;32;25000;5
2792;07/09/2024;22;32;110000;4
4283;27/10/2024;7;32;29000;4
4592;07/11/2024;1;32;18000;5
4708;11/11/2024;1;32;18000;4
6268;03/01/2025;14;32;28000;5
7455;13/02/2025;4;32;24000;5
8795;29/03/2025;3;32;22000;5
9375;26/05/2025;1;32;18000;5
99;12/01/2024;6;32;27000;4
4290;27/10/2024;8;32;30000;5
5333;01/12/2024;10;32;29000;4
8776;28/03/2025;4;32;24000;5
1848;18/06/2024;8;32;30000;4
4155;22/10/2024;11;32;25000;5
8102;05/03/2025;2;32;20000;4
3257;22/09/2024;21;32;65000;4
5088;23/11/2024;10;32;29000;5
6072;27/12/2024;14;32;28000;4
7227;06/02/2025;4;32;24000;4
7704;23/02/2025;1;32;18000;5
9809;23/07/2025;2;32;20000;5
74;09/01/2024;21;33;65000;4
1540;20/05/2024;23;33;55000;4
1926;28/06/2024;25;33;75000;5
2193;22/07/2024;20;33;22000;5
3116;17/09/2024;24;33;25000;5
3401;26/09/2024;23;33;55000;4
3523;30/09/2024;23;33;55000;4
3998;16/10/2024;9;33;30000;4
4139;22/10/2024;7;33;29000;4
4531;05/11/2024;2;33;20000;5
5714;15/12/2024;8;33;30000;4
7700;22/02/2025;3;33;22000;4
7862;28/02/2025;1;33;18000;5
8452;17/03/2025;3;33;22000;5
9857;30/07/2025;1;33;18000;4
190;21/01/2024;19;33;18000;5
2772;06/09/2024;24;33;25000;5
3132;18/09/2024;22;33;110000;4
4225;25/10/2024;3;33;22000;4
4678;10/11/2024;2;33;20000;4
4869;16/11/2024;3;33;22000;4
4884;16/11/2024;9;33;30000;4
6168;30/12/2024;14;33;28000;4
6532;12/01/2025;2;33;20000;4
7353;10/02/2025;4;33;24000;5
7636;20/02/2025;2;33;20000;5
8410;16/03/2025;2;33;20000;5
9494;10/06/2025;4;33;24000;5
9620;27/06/2025;2;33;20000;5
10360;29/09/2025;1;33;18000;4
698;05/03/2024;13;33;25000;5
3010;14/09/2024;22;33;110000;4
10193;09/09/2025;1;33;18000;4
6550;12/01/2025;4;33;24000;4
7373;11/02/2025;3;33;22000;4
8404;16/03/2025;1;33;18000;4
1390;07/05/2024;6;33;27000;4
6360;06/01/2025;14;33;28000;4
7275;08/02/2025;2;33;20000;4
1579;24/05/2024;5;33;27000;5
464;15/02/2024;1;34;18000;4
2189;22/07/2024;16;34;28000;5
2440;15/08/2024;24;34;25000;5
2670;03/09/2024;24;34;25000;4
5623;11/12/2024;8;34;30000;5
6075;27/12/2024;14;34;28000;5
7050;31/01/2025;1;34;18000;5
7468;14/02/2025;1;34;18000;4
7760;25/02/2025;1;34;18000;5
9291;16/05/2025;2;34;20000;4
9469;07/06/2025;1;34;18000;5
892;23/03/2024;19;34;18000;4
1118;13/04/2024;6;34;27000;4
1388;07/05/2024;1;34;18000;4
5353;02/12/2024;4;34;24000;4
5850;19/12/2024;14;34;28000;5
7059;31/01/2025;2;34;20000;5
7694;22/02/2025;2;34;20000;5
9061;24/04/2025;1;34;18000;4
10299;21/09/2025;3;34;22000;5
40;05/01/2024;9;34;30000;5
43;05/01/2024;13;34;25000;5
551;22/02/2024;22;34;110000;5
2399;11/08/2024;24;34;25000;5
2892;10/09/2024;21;34;65000;5
3825;10/10/2024;7;34;29000;5
4142;22/10/2024;8;34;30000;5
4707;10/11/2024;11;34;25000;4
8326;13/03/2025;2;34;20000;4
7109;02/02/2025;2;34;20000;5
4616;08/11/2024;1;34;18000;5
5851;20/12/2024;14;34;28000;5
9705;08/07/2025;3;34;22000;5
453;14/02/2024;1;35;18000;5
642;02/03/2024;3;35;22000;5
868;21/03/2024;6;35;27000;4
1783;11/06/2024;5;35;27000;5
1995;04/07/2024;21;35;65000;4
2015;06/07/2024;22;35;110000;5
2218;24/07/2024;22;35;110000;4
4038;18/10/2024;5;35;27000;4
4113;21/10/2024;5;35;27000;5
5755;17/12/2024;2;35;20000;4
6027;25/12/2024;14;35;28000;4
7364;11/02/2025;2;35;20000;5
8108;05/03/2025;3;35;22000;4
9098;28/04/2025;1;35;18000;4
425;11/02/2024;5;35;27000;4
2063;11/07/2024;13;35;25000;4
2523;23/08/2024;24;35;25000;5
6177;31/12/2024;14;35;28000;4
8391;15/03/2025;3;35;22000;4
8412;16/03/2025;2;35;20000;4
9731;12/07/2025;1;35;18000;4
1697;04/06/2024;6;35;27000;4
3466;28/09/2024;24;35;25000;5
3743;07/10/2024;5;35;27000;5
4795;13/11/2024;9;35;30000;5
6421;08/01/2025;14;35;28000;4
8017;02/03/2025;4;35;24000;5
9888;03/08/2025;3;35;22000;4
1021;04/04/2024;5;35;27000;5
3151;18/09/2024;24;35;25000;5
3305;23/09/2024;22;35;110000;5
3978;15/10/2024;9;35;30000;4
9206;08/05/2025;2;35;20000;4
674;03/03/2024;28;35;200000;4
1519;18/05/2024;12;35;22000;5
3617;03/10/2024;6;35;27000;5
5040;22/11/2024;3;35;22000;5
1445;11/05/2024;28;36;200000;4
4966;19/11/2024;6;36;27000;5
5816;18/12/2024;11;36;25000;4
6948;27/01/2025;1;36;18000;5
7644;20/02/2025;3;36;22000;4
8541;20/03/2025;3;36;22000;4
9926;06/08/2025;2;36;20000;4
1212;22/04/2024;20;36;22000;4
1680;02/06/2024;22;36;110000;5
1726;06/06/2024;12;36;22000;4
2336;04/08/2024;24;36;25000;4
2500;21/08/2024;24;36;25000;4
4267;27/10/2024;3;36;22000;4
4428;02/11/2024;2;36;20000;4
4758;12/11/2024;9;36;30000;5
5346;02/12/2024;3;36;22000;4
7877;28/02/2025;4;36;24000;4
10072;23/08/2025;2;36;20000;4
341;02/02/2024;7;36;29000;5
2395;11/08/2024;24;36;25000;4
3952;14/10/2024;10;36;29000;4
4443;02/11/2024;6;36;27000;5
4539;05/11/2024;4;36;24000;5
4880;16/11/2024;7;36;29000;4
10157;04/09/2025;3;36;22000;5
431;11/02/2024;20;36;22000;5
2873;09/09/2024;23;36;55000;5
6233;01/01/2025;14;36;28000;5
9594;23/06/2025;3;36;22000;5
9901;04/08/2025;3;36;22000;5
8372;14/03/2025;4;36;24000;4
366;05/02/2024;13;37;25000;4
1287;28/04/2024;13;37;25000;5
1858;19/06/2024;23;37;55000;5
3520;30/09/2024;23;37;55000;4
4320;28/10/2024;8;37;30000;4
5373;02/12/2024;10;37;29000;4
7157;04/02/2025;2;37;20000;4
7381;11/02/2025;3;37;22000;4
8096;05/03/2025;2;37;20000;4
9011;18/04/2025;3;37;22000;4
287;29/01/2024;26;37;175000;4
1517;18/05/2024;10;37;29000;4
3986;16/10/2024;3;37;22000;5
6698;18/01/2025;1;37;18000;5
7789;25/02/2025;4;37;24000;4
8537;20/03/2025;2;37;20000;5
8902;05/04/2025;1;37;18000;4
1511;17/05/2024;23;37;55000;5
8942;10/04/2025;4;37;24000;4
4166;23/10/2024;3;37;22000;4
4293;27/10/2024;10;37;29000;5
5415;04/12/2024;6;37;27000;4
6063;26/12/2024;14;37;28000;4
2309;02/08/2024;24;37;25000;4
2434;15/08/2024;24;37;25000;4
6920;26/01/2025;2;37;20000;4
1353;03/05/2024;27;37;250000;5
3703;06/10/2024;3;37;22000;4
5593;10/12/2024;6;37;27000;5
8498;19/03/2025;1;37;18000;4
2938;11/09/2024;21;38;65000;4
4032;18/10/2024;3;38;22000;4
5082;23/11/2024;9;38;30000;5
7751;24/02/2025;4;38;24000;4
9308;18/05/2025;2;38;20000;5
10001;14/08/2025;1;38;18000;4
2719;04/09/2024;24;38;25000;4
3853;11/10/2024;7;38;29000;5
4730;11/11/2024;10;38;29000;5
6677;17/01/2025;2;38;20000;4
8732;27/03/2025;2;38;20000;5
9388;27/05/2025;1;38;18000;4
1376;05/05/2024;28;38;200000;4
1623;28/05/2024;16;38;28000;5
2561;27/08/2024;24;38;25000;4
3942;14/10/2024;6;38;27000;4
4886;17/11/2024;1;38;18000;5
7304;09/02/2025;2;38;20000;5
4369;31/10/2024;2;38;20000;4
5946;23/12/2024;14;38;28000;5
6413;08/01/2025;14;38;28000;4
3359;25/09/2024;22;38;110000;5
9392;27/05/2025;2;38;20000;5
532;21/02/2024;17;38;27000;5
4266;27/10/2024;3;38;22000;4
5119;25/11/2024;4;38;24000;5
248;26/01/2024;10;39;29000;5
1660;01/06/2024;13;39;25000;5
3383;26/09/2024;21;39;65000;5
3385;26/09/2024;21;39;65000;4
3648;04/10/2024;5;39;27000;5
4581;06/11/2024;8;39;30000;4
4759;12/11/2024;9;39;30000;5
5618;11/12/2024;5;39;27000;5
6964;27/01/2025;4;39;24000;5
7337;10/02/2025;2;39;20000;4
8494;19/03/2025;1;39;18000;5
8835;31/03/2025;1;39;18000;5
8977;15/04/2025;1;39;18000;4
9202;08/05/2025;1;39;18000;4
97;11/01/2024;24;39;25000;4
160;18/01/2024;10;39;29000;4
202;22/01/2024;21;39;65000;5
2644;02/09/2024;24;39;25000;4
3832;10/10/2024;8;39;30000;4
4574;06/11/2024;4;39;24000;5
4990;20/11/2024;3;39;22000;5
7744;24/02/2025;2;39;20000;4
9545;17/06/2025;4;39;24000;5
1300;30/04/2024;4;39;24000;5
2200;23/07/2024;2;39;20000;4
3272;22/09/2024;22;39;110000;4
9601;24/06/2025;4;39;24000;4
1570;23/05/2024;6;39;27000;5
4430;02/11/2024;2;39;20000;4
8231;09/03/2025;3;39;22000;4
2576;28/08/2024;24;39;25000;5
2877;09/09/2024;23;39;55000;4
4596;07/11/2024;3;39;22000;4
8663;24/03/2025;4;39;24000;4
8811;30/03/2025;1;39;18000;4
4246;26/10/2024;3;39;22000;4
4268;27/10/2024;3;39;22000;4
9915;05/08/2025;3;39;22000;4
174;19/01/2024;12;40;22000;4
781;12/03/2024;14;40;28000;5
1083;09/04/2024;15;40;30000;4
2912;10/09/2024;22;40;110000;4
4547;05/11/2024;6;40;27000;5
5226;29/11/2024;4;40;24000;4
5386;03/12/2024;3;40;22000;5
5997;24/12/2024;14;40;28000;5
7987;02/03/2025;2;40;20000;4
9947;08/08/2025;4;40;24000;4
740;09/03/2024;11;40;25000;4
1340;02/05/2024;25;40;75000;4
3407;26/09/2024;24;40;25000;4
5539;08/12/2024;9;40;30000;5
